timestamp,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2M,RH2M,WS2M
2025-11-20 00:00:00,0.0,0.0,22.33,87.79,3.79
2025-11-20 01:00:00,86.45,126.05,22.69,86.94,4.09
2025-11-20 02:00:00,226.0,338.1,23.85,83.21,4.54
2025-11-20 03:00:00,384.33,544.67,25.55,78.16,5.07
2025-11-20 04:00:00,530.42,703.97,26.66,76.06,5.44
2025-11-20 05:00:00,550.17,802.38,27.37,75.34,5.56
2025-11-20 06:00:00,558.42,829.88,27.86,74.95,5.61
2025-11-20 07:00:00,559.9,784.7,28.03,75.18,5.61
2025-11-20 08:00:00,528.17,669.72,28.04,75.82,5.6
2025-11-20 09:00:00,439.48,496.33,27.74,77.57,5.53
2025-11-20 10:00:00,244.25,283.3,27.19,80.61,5.29
2025-11-20 11:00:00,65.82,73.3,26.46,85.2,4.66
2025-11-20 12:00:00,0.0,0.0,25.56,90.07,3.83
2025-11-20 13:00:00,0.0,0.0,25.24,91.72,3.62
2025-11-20 14:00:00,0.0,0.0,25.13,92.34,3.41
2025-11-20 15:00:00,0.0,0.0,25.07,92.66,3.24
2025-11-20 16:00:00,0.0,0.0,25.01,92.93,3.05
2025-11-20 17:00:00,0.0,0.0,24.94,93.17,2.81
2025-11-20 18:00:00,0.0,0.0,24.82,93.34,2.44
2025-11-20 19:00:00,0.0,0.0,24.71,93.44,2.11
2025-11-20 20:00:00,0.0,0.0,24.62,93.54,1.87
2025-11-20 21:00:00,0.0,0.0,24.55,93.71,1.81
2025-11-20 22:00:00,0.0,0.0,24.52,93.73,1.84
2025-11-20 23:00:00,0.0,0.0,24.51,93.63,1.86
2025-11-21 00:00:00,0.0,0.0,24.52,93.49,1.89
2025-11-21 01:00:00,94.8,120.28,25.35,91.83,2.27
2025-11-21 02:00:00,259.3,331.08,26.61,87.66,3.18
2025-11-21 03:00:00,454.33,539.95,27.64,83.29,3.8
2025-11-21 04:00:00,579.38,702.08,28.34,79.79,4.07
2025-11-21 05:00:00,694.8,803.88,28.75,77.88,4.2
2025-11-21 06:00:00,721.1,843.97,28.98,76.66,4.27
2025-11-21 07:00:00,682.2,797.7,29.06,75.89,4.31
2025-11-21 08:00:00,548.25,683.97,28.91,76.18,4.3
2025-11-21 09:00:00,409.62,510.38,28.63,77.07,4.36
2025-11-21 10:00:00,234.8,295.67,28.19,78.84,4.34
2025-11-21 11:00:00,63.97,78.65,27.48,82.99,3.83
2025-11-21 12:00:00,0.0,0.0,26.42,88.37,3.05
2025-11-21 13:00:00,0.0,0.0,26.03,90.02,3.03
2025-11-21 14:00:00,0.0,0.0,25.87,91.08,2.99
2025-11-21 15:00:00,0.0,0.0,25.77,92.13,2.89
2025-11-21 16:00:00,0.0,0.0,25.7,93.26,2.67
2025-11-21 17:00:00,0.0,0.0,25.7,93.89,2.5
2025-11-21 18:00:00,0.0,0.0,25.75,93.8,2.49
2025-11-21 19:00:00,0.0,0.0,25.76,93.4,2.46
2025-11-21 20:00:00,0.0,0.0,25.73,92.99,2.35
2025-11-21 21:00:00,0.0,0.0,25.7,92.65,2.42
2025-11-21 22:00:00,0.0,0.0,25.67,92.47,2.55
2025-11-21 23:00:00,0.0,0.0,25.62,92.45,2.62
2025-11-22 00:00:00,0.0,0.0,25.59,92.43,2.7
2025-11-22 01:00:00,84.38,123.47,25.92,91.84,3.01
2025-11-22 02:00:00,239.62,334.08,26.67,89.6,3.84
2025-11-22 03:00:00,409.67,539.25,27.26,87.2,4.29
2025-11-22 04:00:00,556.97,701.08,27.75,83.97,4.77
2025-11-22 05:00:00,658.85,800.8,28.25,80.31,5.14
2025-11-22 06:00:00,718.7,837.88,28.58,77.94,5.31
2025-11-22 07:00:00,694.78,796.38,28.77,76.74,5.32
2025-11-22 08:00:00,566.58,683.28,28.8,76.55,5.28
2025-11-22 09:00:00,375.2,509.38,28.59,77.18,5.21
2025-11-22 10:00:00,206.18,294.62,28.13,79.02,4.95
2025-11-22 11:00:00,51.6,78.65,27.27,83.87,4.12
2025-11-22 12:00:00,0.0,0.0,26.32,88.47,3.3
2025-11-22 13:00:00,0.0,0.0,26.05,89.27,3.23
2025-11-22 14:00:00,0.0,0.0,25.9,89.58,3.11
2025-11-22 15:00:00,0.0,0.0,25.84,89.61,2.91
2025-11-22 16:00:00,0.0,0.0,25.78,89.97,2.69
2025-11-22 17:00:00,0.0,0.0,25.71,90.1,2.59
2025-11-22 18:00:00,0.0,0.0,25.62,90.09,2.54
2025-11-22 19:00:00,0.0,0.0,25.58,90.04,2.49
2025-11-22 20:00:00,0.0,0.0,25.52,90.51,2.45
2025-11-22 21:00:00,0.0,0.0,25.45,90.75,2.48
2025-11-22 22:00:00,0.0,0.0,25.46,90.85,2.63
2025-11-22 23:00:00,0.0,0.0,25.45,91.03,2.76
2025-11-23 00:00:00,0.0,0.0,25.46,91.05,2.85
2025-11-23 01:00:00,88.2,115.12,25.86,90.38,3.12
2025-11-23 02:00:00,244.12,325.77,26.73,87.41,3.94
2025-11-23 03:00:00,416.35,534.58,27.35,84.51,4.4
2025-11-23 04:00:00,595.3,698.25,27.87,81.59,4.72
2025-11-23 05:00:00,722.75,798.47,28.14,79.43,4.89
2025-11-23 06:00:00,730.75,830.97,28.25,78.43,4.89
2025-11-23 07:00:00,613.22,789.85,28.26,78.14,4.85
2025-11-23 08:00:00,497.17,678.6,28.13,78.75,4.76
2025-11-23 09:00:00,394.3,506.0,27.93,80.06,4.64
2025-11-23 10:00:00,216.75,293.05,27.67,82.24,4.35
2025-11-23 11:00:00,57.47,78.82,27.15,85.93,3.7
2025-11-23 12:00:00,0.0,0.0,26.31,89.46,3.18
2025-11-23 13:00:00,0.0,0.0,26.04,90.32,3.14
2025-11-23 14:00:00,0.0,0.0,25.9,90.71,3.09
2025-11-23 15:00:00,0.0,0.0,25.79,90.95,3.09
2025-11-23 16:00:00,0.0,0.0,25.69,90.96,3.05
2025-11-23 17:00:00,0.0,0.0,25.61,90.79,3.03
2025-11-23 18:00:00,0.0,0.0,25.55,90.45,3.06
2025-11-23 19:00:00,0.0,0.0,25.44,90.21,3.12
2025-11-23 20:00:00,0.0,0.0,25.33,90.01,3.28
2025-11-23 21:00:00,0.0,0.0,25.22,89.78,3.43
2025-11-23 22:00:00,0.0,0.0,25.1,89.48,3.55
2025-11-23 23:00:00,0.0,0.0,25.05,89.28,3.6
2025-11-24 00:00:00,0.0,0.0,24.96,89.33,3.48
2025-11-24 01:00:00,64.5,113.45,25.18,88.78,3.49
2025-11-24 02:00:00,164.55,322.77,25.91,86.32,3.88
2025-11-24 03:00:00,288.5,528.78,26.49,83.75,4.19
2025-11-24 04:00:00,399.88,690.58,27.12,80.21,4.47
2025-11-24 05:00:00,416.45,786.22,27.61,77.04,4.73
2025-11-24 06:00:00,520.03,809.53,27.88,75.0,4.89
2025-11-24 07:00:00,514.72,758.08,27.93,74.49,4.91
2025-11-24 08:00:00,415.33,636.67,27.84,74.57,4.84
2025-11-24 09:00:00,292.8,458.85,27.5,76.21,4.62
2025-11-24 10:00:00,159.5,251.0,27.03,79.07,4.26
2025-11-24 11:00:00,42.38,61.6,26.33,82.75,3.81
2025-11-24 12:00:00,0.0,0.0,25.55,85.8,3.46
2025-11-24 13:00:00,0.0,0.0,25.25,86.67,3.48
2025-11-24 14:00:00,0.0,0.0,25.05,87.13,3.49
2025-11-24 15:00:00,0.0,0.0,24.87,87.39,3.46
2025-11-24 16:00:00,0.0,0.0,24.68,87.68,3.42
2025-11-24 17:00:00,0.0,0.0,24.46,87.97,3.37
2025-11-24 18:00:00,0.0,0.0,24.24,88.05,3.28
2025-11-24 19:00:00,0.0,0.0,24.07,87.68,3.19
2025-11-24 20:00:00,0.0,0.0,23.92,87.29,3.16
2025-11-24 21:00:00,0.0,0.0,23.81,86.93,3.18
2025-11-24 22:00:00,0.0,0.0,23.77,86.38,3.22
2025-11-24 23:00:00,0.0,0.0,23.75,85.94,3.27
2025-11-25 00:00:00,0.0,0.0,23.72,85.77,3.28
2025-11-25 01:00:00,66.93,82.95,24.18,84.62,3.42
2025-11-25 02:00:00,193.75,254.12,25.32,80.15,4.17
2025-11-25 03:00:00,357.85,442.67,26.17,76.67,4.6
2025-11-25 04:00:00,514.72,598.6,26.96,72.55,4.83
2025-11-25 05:00:00,611.95,689.38,27.45,69.98,4.95
2025-11-25 06:00:00,684.55,782.62,27.54,69.63,4.9
2025-11-25 07:00:00,632.22,720.55,27.56,70.09,4.86
2025-11-25 08:00:00,534.65,594.2,27.43,70.81,4.77
2025-11-25 09:00:00,386.27,417.3,27.19,71.77,4.68
2025-11-25 10:00:00,199.32,219.77,26.75,74.5,4.38
2025-11-25 11:00:00,48.72,53.08,25.99,79.22,3.72
2025-11-25 12:00:00,0.0,0.0,24.89,83.16,3.24
2025-11-25 13:00:00,0.0,0.0,24.54,83.33,3.25
2025-11-25 14:00:00,0.0,0.0,24.43,82.99,3.26
2025-11-25 15:00:00,0.0,0.0,24.33,82.9,3.14
2025-11-25 16:00:00,0.0,0.0,24.2,83.0,2.99
2025-11-25 17:00:00,0.0,0.0,24.08,83.12,2.88
2025-11-25 18:00:00,0.0,0.0,23.98,83.23,2.85
2025-11-25 19:00:00,0.0,0.0,23.9,83.35,2.86
2025-11-25 20:00:00,0.0,0.0,23.83,83.48,2.87
2025-11-25 21:00:00,0.0,0.0,23.77,83.71,2.9
2025-11-25 22:00:00,0.0,0.0,23.72,84.38,2.87
2025-11-25 23:00:00,0.0,0.0,23.68,84.76,2.83
2025-11-26 00:00:00,0.0,0.0,23.67,84.94,2.91
2025-11-26 01:00:00,68.78,80.85,24.01,84.24,3.2
2025-11-26 02:00:00,194.12,251.55,25.0,80.81,3.94
2025-11-26 03:00:00,344.85,436.45,25.76,77.68,4.45
2025-11-26 04:00:00,489.77,590.38,26.42,74.21,4.79
2025-11-26 05:00:00,589.05,692.85,26.82,72.04,4.99
2025-11-26 06:00:00,628.22,793.03,27.05,70.8,5.08
2025-11-26 07:00:00,564.47,745.0,27.13,70.24,5.11
2025-11-26 08:00:00,465.95,617.2,26.96,70.73,5.09
2025-11-26 09:00:00,339.08,444.7,26.61,72.5,4.91
2025-11-26 10:00:00,188.77,243.62,26.16,75.62,4.5
2025-11-26 11:00:00,48.78,60.22,25.48,78.96,4.01
2025-11-26 12:00:00,0.0,0.0,24.72,81.33,3.72
2025-11-26 13:00:00,0.0,0.0,24.48,81.63,3.69
2025-11-26 14:00:00,0.0,0.0,24.34,82.05,3.57
2025-11-26 15:00:00,0.0,0.0,24.25,82.42,3.59
2025-11-26 16:00:00,0.0,0.0,24.2,82.34,3.67
2025-11-26 17:00:00,0.0,0.0,24.14,82.02,3.71
2025-11-26 18:00:00,0.0,0.0,24.03,81.82,3.73
2025-11-26 19:00:00,0.0,0.0,24.01,81.34,3.74
2025-11-26 20:00:00,0.0,0.0,23.94,80.88,3.78
2025-11-26 21:00:00,0.0,0.0,23.84,80.69,3.79
2025-11-26 22:00:00,0.0,0.0,23.74,80.96,3.73
2025-11-26 23:00:00,0.0,0.0,23.66,81.11,3.67
2025-11-27 00:00:00,0.0,0.0,23.61,81.25,3.58
2025-11-27 01:00:00,64.95,84.85,24.11,80.34,3.65
2025-11-27 02:00:00,189.35,261.48,25.5,75.71,4.4
2025-11-27 03:00:00,324.0,461.0,26.46,71.75,4.98
2025-11-27 04:00:00,484.6,626.83,27.19,67.39,5.46
2025-11-27 05:00:00,604.58,729.38,27.66,64.88,5.76
2025-11-27 06:00:00,677.88,773.65,27.8,64.12,5.87
2025-11-27 07:00:00,643.42,714.15,27.67,64.08,5.83
2025-11-27 08:00:00,530.12,585.42,27.48,64.83,5.64
2025-11-27 09:00:00,335.92,408.45,27.24,66.7,5.4
2025-11-27 10:00:00,179.52,228.15,26.72,70.05,4.97
2025-11-27 11:00:00,45.88,58.0,25.85,74.77,4.4
2025-11-27 12:00:00,0.0,0.0,24.96,78.67,4.09
2025-11-27 13:00:00,0.0,0.0,24.6,80.52,4.06
2025-11-27 14:00:00,0.0,0.0,24.48,81.4,4.11
2025-11-27 15:00:00,0.0,0.0,24.38,82.05,4.08
2025-11-27 16:00:00,0.0,0.0,24.23,82.57,4.04
2025-11-27 17:00:00,0.0,0.0,23.99,83.34,3.98
2025-11-27 18:00:00,0.0,0.0,23.9,83.05,4.2
2025-11-27 19:00:00,0.0,0.0,23.91,82.04,4.53
2025-11-27 20:00:00,0.0,0.0,23.8,81.43,4.8
2025-11-27 21:00:00,0.0,0.0,23.63,81.64,4.74
2025-11-27 22:00:00,0.0,0.0,23.45,82.32,4.3
2025-11-27 23:00:00,0.0,0.0,23.4,82.36,4.19
2025-11-28 00:00:00,0.0,0.0,23.39,81.96,4.39
2025-11-28 01:00:00,67.6,90.0,23.58,81.41,4.45
2025-11-28 02:00:00,193.65,284.02,24.39,78.91,4.82
2025-11-28 03:00:00,382.4,483.05,25.2,76.21,5.39
2025-11-28 04:00:00,574.83,645.58,25.97,72.78,5.86
2025-11-28 05:00:00,694.0,745.55,26.59,69.92,6.14
2025-11-28 06:00:00,692.55,796.22,27.08,67.5,6.2
2025-11-28 07:00:00,596.0,747.55,27.33,66.14,6.14
2025-11-28 08:00:00,513.28,627.62,27.3,66.06,6.0
2025-11-28 09:00:00,370.52,451.92,27.03,67.13,5.68
2025-11-28 10:00:00,207.55,250.43,26.54,70.29,5.15
2025-11-28 11:00:00,57.97,63.83,25.69,76.21,4.37
2025-11-28 12:00:00,0.0,0.0,24.49,82.01,3.81
2025-11-28 13:00:00,0.0,0.0,24.2,83.38,3.92
2025-11-28 14:00:00,0.0,0.0,24.09,84.56,3.97
2025-11-28 15:00:00,0.0,0.0,24.03,85.61,4.14
2025-11-28 16:00:00,0.0,0.0,23.94,86.58,4.32
2025-11-28 17:00:00,0.0,0.0,23.8,87.64,4.3
2025-11-28 18:00:00,0.0,0.0,23.68,88.54,4.18
2025-11-28 19:00:00,0.0,0.0,23.65,89.08,4.14
2025-11-28 20:00:00,0.0,0.0,23.68,89.45,4.23
2025-11-28 21:00:00,0.0,0.0,23.71,89.79,4.2
2025-11-28 22:00:00,0.0,0.0,23.72,90.22,4.07
2025-11-28 23:00:00,0.0,0.0,23.77,90.3,3.99
2025-11-29 00:00:00,0.0,0.0,23.87,90.34,3.99
2025-11-29 01:00:00,47.12,111.78,24.21,89.84,4.24
2025-11-29 02:00:00,137.15,325.65,24.87,88.5,4.67
2025-11-29 03:00:00,250.62,529.85,25.47,87.04,5.18
2025-11-29 04:00:00,318.48,689.55,25.94,84.83,5.99
2025-11-29 05:00:00,417.48,788.7,26.31,82.47,6.58
2025-11-29 06:00:00,442.45,816.85,26.79,79.87,7.05
2025-11-29 07:00:00,263.05,772.62,27.17,77.64,7.33
2025-11-29 08:00:00,224.18,657.22,27.17,77.05,7.39
2025-11-29 09:00:00,107.57,481.92,26.84,78.49,7.15
2025-11-29 10:00:00,83.75,267.25,26.38,81.29,6.67
2025-11-29 11:00:00,18.58,67.82,25.73,84.94,6.12
2025-11-29 12:00:00,0.0,0.0,25.08,88.19,5.68
2025-11-29 13:00:00,0.0,0.0,24.85,89.66,5.52
2025-11-29 14:00:00,0.0,0.0,24.78,90.24,5.46
2025-11-29 15:00:00,0.0,0.0,24.69,90.71,5.41
2025-11-29 16:00:00,0.0,0.0,24.56,91.19,5.48
2025-11-29 17:00:00,0.0,0.0,24.42,91.28,5.89
2025-11-29 18:00:00,0.0,0.0,24.3,91.45,6.31
2025-11-29 19:00:00,0.0,0.0,24.23,91.68,6.75
2025-11-29 20:00:00,0.0,0.0,24.22,91.49,7.14
2025-11-29 21:00:00,0.0,0.0,24.28,91.01,7.41
2025-11-29 22:00:00,0.0,0.0,24.33,90.47,7.64
2025-11-29 23:00:00,0.0,0.0,24.38,90.43,7.59
2025-11-30 00:00:00,0.0,0.0,24.44,90.46,7.39
2025-11-30 01:00:00,41.03,93.4,24.57,90.59,7.17
2025-11-30 02:00:00,119.22,288.85,24.9,90.6,7.13
2025-11-30 03:00:00,205.45,487.25,25.44,89.95,7.42
2025-11-30 04:00:00,247.52,648.38,26.02,88.59,8.14
2025-11-30 05:00:00,302.02,752.35,26.44,86.78,8.81
2025-11-30 06:00:00,341.83,813.05,26.56,86.08,9.11
2025-11-30 07:00:00,319.33,766.22,26.45,87.1,8.96
2025-11-30 08:00:00,312.15,651.03,26.26,88.46,8.7
2025-11-30 09:00:00,213.52,480.83,25.99,89.99,8.35
2025-11-30 10:00:00,117.28,273.83,25.71,91.47,7.93
2025-11-30 11:00:00,29.58,70.43,25.46,92.79,7.51
2025-11-30 12:00:00,0.0,0.0,25.26,93.92,6.94
2025-11-30 13:00:00,0.0,0.0,25.2,94.38,6.35
2025-11-30 14:00:00,0.0,0.0,25.19,94.21,5.89
2025-11-30 15:00:00,0.0,0.0,25.17,94.07,5.72
2025-11-30 16:00:00,0.0,0.0,25.14,94.19,5.82
2025-11-30 17:00:00,0.0,0.0,25.12,94.33,5.93
2025-11-30 18:00:00,0.0,0.0,25.08,94.42,6.17
2025-11-30 19:00:00,0.0,0.0,25.01,94.33,6.33
2025-11-30 20:00:00,0.0,0.0,24.85,94.35,6.54
2025-11-30 21:00:00,0.0,0.0,24.68,94.03,6.77
2025-11-30 22:00:00,0.0,0.0,24.52,93.5,6.82
2025-11-30 23:00:00,0.0,0.0,24.37,93.15,6.71
2025-12-01 00:00:00,0.0,0.0,24.14,93.67,6.3
2025-12-01 01:00:00,34.53,85.22,24.11,93.76,6.37
2025-12-01 02:00:00,112.25,279.7,24.75,90.85,7.37
2025-12-01 03:00:00,115.5,481.9,25.59,87.03,8.12
2025-12-01 04:00:00,120.82,645.75,26.25,83.5,8.51
2025-12-01 05:00:00,148.62,749.67,26.66,81.45,8.51
2025-12-01 06:00:00,110.93,778.15,26.83,80.92,8.4
2025-12-01 07:00:00,78.5,737.1,26.81,81.33,8.23
2025-12-01 08:00:00,65.78,626.15,26.62,82.36,8.01
2025-12-01 09:00:00,33.7,456.9,26.29,84.36,7.67
2025-12-01 10:00:00,25.08,252.8,25.79,87.27,7.18
2025-12-01 11:00:00,4.85,63.83,25.2,90.42,6.71
2025-12-01 12:00:00,0.0,0.0,24.75,92.32,6.62
2025-12-01 13:00:00,0.0,0.0,24.69,93.02,6.5
2025-12-01 14:00:00,0.0,0.0,24.8,93.73,6.07
2025-12-01 15:00:00,0.0,0.0,25.04,93.82,6.01
2025-12-01 16:00:00,0.0,0.0,25.17,93.89,6.29
2025-12-01 17:00:00,0.0,0.0,25.16,93.76,6.64
2025-12-01 18:00:00,0.0,0.0,24.99,93.91,6.83
2025-12-01 19:00:00,0.0,0.0,24.81,94.0,6.87
2025-12-01 20:00:00,0.0,0.0,24.62,94.05,6.87
2025-12-01 21:00:00,0.0,0.0,24.43,94.29,6.88
2025-12-01 22:00:00,0.0,0.0,24.22,94.32,6.93
2025-12-01 23:00:00,0.0,0.0,23.97,94.33,7.05
2025-12-02 00:00:00,0.0,0.0,23.69,94.41,7.1
2025-12-02 01:00:00,37.6,80.95,23.59,94.0,7.06
2025-12-02 02:00:00,117.43,267.38,23.91,92.82,7.14
2025-12-02 03:00:00,193.82,463.73,24.53,91.08,7.17
2025-12-02 04:00:00,59.65,628.88,25.32,89.07,7.03
2025-12-02 05:00:00,98.65,735.58,26.1,87.6,6.77
2025-12-02 06:00:00,105.1,768.15,26.85,86.27,6.41
2025-12-02 07:00:00,173.9,732.0,27.37,85.26,6.03
2025-12-02 08:00:00,174.52,633.17,27.57,85.16,5.61
2025-12-02 09:00:00,49.22,471.92,27.46,86.16,5.32
2025-12-02 10:00:00,74.07,271.25,27.11,88.26,4.92
2025-12-02 11:00:00,21.33,73.43,26.56,91.03,4.35
2025-12-02 12:00:00,0.0,0.0,25.95,93.22,4.01
2025-12-02 13:00:00,0.0,0.0,25.75,93.75,4.18
2025-12-02 14:00:00,0.0,0.0,25.72,93.85,4.57
2025-12-02 15:00:00,0.0,0.0,25.71,94.1,4.88
2025-12-02 16:00:00,0.0,0.0,25.69,94.09,4.96
2025-12-02 17:00:00,0.0,0.0,25.65,93.91,5.01
2025-12-02 18:00:00,0.0,0.0,25.57,93.74,5.07
2025-12-02 19:00:00,0.0,0.0,25.5,93.7,4.96
2025-12-02 20:00:00,0.0,0.0,25.44,93.78,4.64
2025-12-02 21:00:00,0.0,0.0,25.43,93.4,4.42
2025-12-02 22:00:00,0.0,0.0,25.44,93.27,4.28
2025-12-02 23:00:00,0.0,0.0,25.43,93.36,4.06
2025-12-03 00:00:00,0.0,0.0,25.44,93.33,3.9
2025-12-03 01:00:00,7.7,91.8,25.66,92.63,3.83
2025-12-03 02:00:00,25.45,297.48,26.18,91.26,3.93
2025-12-03 03:00:00,45.1,500.88,26.62,89.63,3.8
2025-12-03 04:00:00,63.58,658.45,26.96,87.14,3.74
2025-12-03 05:00:00,85.0,762.6,27.23,84.93,3.66
2025-12-03 06:00:00,181.32,797.28,27.31,84.12,3.45
2025-12-03 07:00:00,215.82,760.5,27.22,84.35,3.24
2025-12-03 08:00:00,165.77,653.65,27.06,85.0,3.05
2025-12-03 09:00:00,53.0,489.8,26.83,86.07,3.03
2025-12-03 10:00:00,26.92,284.33,26.51,87.77,3.12
2025-12-03 11:00:00,8.07,78.05,26.08,89.94,3.2
2025-12-03 12:00:00,0.0,0.0,25.52,91.9,3.29
2025-12-03 13:00:00,0.0,0.0,25.33,92.15,3.55
2025-12-03 14:00:00,0.0,0.0,25.18,92.3,3.4
2025-12-03 15:00:00,0.0,0.0,25.04,92.5,2.95
2025-12-03 16:00:00,0.0,0.0,24.9,92.97,2.54
2025-12-03 17:00:00,0.0,0.0,24.8,93.44,2.33
2025-12-03 18:00:00,0.0,0.0,24.7,93.86,2.11
2025-12-03 19:00:00,0.0,0.0,24.59,94.22,1.88
2025-12-03 20:00:00,0.0,0.0,24.47,94.18,1.66
2025-12-03 21:00:00,0.0,0.0,24.36,93.98,1.59
2025-12-03 22:00:00,0.0,0.0,24.27,94.13,1.69
2025-12-03 23:00:00,0.0,0.0,24.15,94.24,1.83
2025-12-04 00:00:00,0.0,0.0,24.16,93.53,2.0
2025-12-04 01:00:00,32.55,82.88,24.87,92.08,2.55
2025-12-04 02:00:00,120.55,278.58,26.05,88.5,3.58
2025-12-04 03:00:00,216.9,480.52,27.03,84.32,3.82
2025-12-04 04:00:00,270.45,639.45,27.81,80.32,3.86
2025-12-04 05:00:00,325.35,738.9,28.32,78.21,4.05
2025-12-04 06:00:00,343.2,739.2,28.55,77.12,4.54
2025-12-04 07:00:00,283.55,692.7,28.55,76.99,5.21
2025-12-04 08:00:00,290.77,576.6,28.26,78.06,5.83
2025-12-04 09:00:00,237.82,408.73,27.74,79.73,6.03
2025-12-04 10:00:00,123.65,219.05,27.03,82.28,5.61
2025-12-04 11:00:00,34.2,55.62,26.35,85.87,4.75
2025-12-04 12:00:00,0.0,0.0,25.49,89.6,3.81
2025-12-04 13:00:00,0.0,0.0,25.12,91.01,3.39
2025-12-04 14:00:00,0.0,0.0,24.91,91.31,3.06
2025-12-04 15:00:00,0.0,0.0,24.76,91.54,2.84
2025-12-04 16:00:00,0.0,0.0,24.69,91.93,2.69
2025-12-04 17:00:00,0.0,0.0,24.64,92.18,2.67
2025-12-04 18:00:00,0.0,0.0,24.52,92.35,2.69
2025-12-04 19:00:00,0.0,0.0,24.42,92.5,2.74
2025-12-04 20:00:00,0.0,0.0,24.37,92.56,2.9
2025-12-04 21:00:00,0.0,0.0,24.36,92.51,3.13
2025-12-04 22:00:00,0.0,0.0,24.38,92.13,3.32
2025-12-04 23:00:00,0.0,0.0,24.38,91.75,3.37
2025-12-05 00:00:00,0.0,0.0,24.4,91.4,3.4
2025-12-05 01:00:00,49.17,61.62,24.75,90.24,3.69
2025-12-05 02:00:00,153.77,224.25,25.56,87.52,4.44
2025-12-05 03:00:00,272.23,410.0,26.24,84.43,5.02
2025-12-05 04:00:00,419.17,564.12,27.0,80.15,5.58
2025-12-05 05:00:00,478.9,666.12,27.46,77.11,5.8
2025-12-05 06:00:00,479.83,700.72,27.66,76.19,5.88
2025-12-05 07:00:00,461.05,657.0,27.69,76.02,5.89
2025-12-05 08:00:00,420.73,543.05,27.55,76.46,5.83
2025-12-05 09:00:00,318.55,384.02,27.24,77.58,5.65
2025-12-05 10:00:00,158.52,205.2,26.74,80.09,5.21
2025-12-05 11:00:00,43.38,52.7,25.99,84.43,4.4
2025-12-05 12:00:00,0.0,0.0,25.15,88.01,3.79
2025-12-05 13:00:00,0.0,0.0,24.9,88.59,3.78
2025-12-05 14:00:00,0.0,0.0,24.79,88.87,3.89
2025-12-05 15:00:00,0.0,0.0,24.68,89.37,3.95
2025-12-05 16:00:00,0.0,0.0,24.58,90.25,3.8
2025-12-05 17:00:00,0.0,0.0,24.48,91.07,3.66
2025-12-05 18:00:00,0.0,0.0,24.38,91.37,3.7
2025-12-05 19:00:00,0.0,0.0,24.27,91.56,3.67
2025-12-05 20:00:00,0.0,0.0,24.22,91.15,3.82
2025-12-05 21:00:00,0.0,0.0,24.08,91.31,3.64
2025-12-05 22:00:00,0.0,0.0,23.98,91.36,3.52
2025-12-05 23:00:00,0.0,0.0,23.94,90.99,3.4
2025-12-06 00:00:00,0.0,0.0,23.92,90.57,3.35
2025-12-06 01:00:00,57.83,69.82,24.23,89.44,3.56
2025-12-06 02:00:00,184.98,252.55,25.03,86.57,4.1
2025-12-06 03:00:00,342.6,450.38,25.89,83.0,4.48
2025-12-06 04:00:00,517.2,612.55,26.83,78.28,4.92
2025-12-06 05:00:00,606.33,713.0,27.5,75.14,5.0
2025-12-06 06:00:00,677.25,760.45,27.93,73.25,4.95
2025-12-06 07:00:00,641.05,716.83,28.13,72.21,4.89
2025-12-06 08:00:00,499.83,600.22,28.08,72.07,4.85
2025-12-06 09:00:00,339.52,427.85,27.79,72.82,4.83
2025-12-06 10:00:00,193.1,235.38,27.15,75.34,4.65
2025-12-06 11:00:00,55.2,62.0,26.26,80.45,4.07
2025-12-06 12:00:00,0.0,0.0,24.97,85.96,3.43
2025-12-06 13:00:00,0.0,0.0,24.4,87.71,3.39
2025-12-06 14:00:00,0.0,0.0,24.09,88.69,3.32
2025-12-06 15:00:00,0.0,0.0,23.84,89.65,3.1
2025-12-06 16:00:00,0.0,0.0,23.62,90.79,2.85
2025-12-06 17:00:00,0.0,0.0,23.52,91.36,2.77
2025-12-06 18:00:00,0.0,0.0,23.43,91.81,2.73
2025-12-06 19:00:00,0.0,0.0,23.37,92.02,2.71
2025-12-06 20:00:00,0.0,0.0,23.31,92.17,2.79
2025-12-06 21:00:00,0.0,0.0,23.28,92.01,2.92
2025-12-06 22:00:00,0.0,0.0,23.3,91.27,3.04
2025-12-06 23:00:00,0.0,0.0,23.31,90.35,3.15
2025-12-07 00:00:00,0.0,0.0,23.29,89.36,3.17
2025-12-07 01:00:00,58.45,70.65,23.6,87.98,3.25
2025-12-07 02:00:00,187.2,257.2,24.49,84.0,3.85
2025-12-07 03:00:00,334.92,459.6,25.28,80.38,4.21
2025-12-07 04:00:00,463.45,625.2,26.03,76.6,4.56
2025-12-07 05:00:00,544.65,732.83,26.54,74.54,4.73
2025-12-07 06:00:00,563.9,780.9,26.96,73.33,4.82
2025-12-07 07:00:00,566.78,739.17,27.24,72.64,4.89
2025-12-07 08:00:00,501.15,626.9,27.24,72.54,4.93
2025-12-07 09:00:00,348.85,456.52,26.96,73.35,4.87
2025-12-07 10:00:00,191.68,254.15,26.37,75.9,4.56
2025-12-07 11:00:00,57.53,68.75,25.58,80.58,3.84
2025-12-07 12:00:00,0.0,0.0,24.3,85.87,3.03
2025-12-07 13:00:00,0.0,0.0,23.82,86.57,2.91
